"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"USC00044620","1950-09-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-09-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    3",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-10-31","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  318",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0","    2",",,0","  356",",,0"
"USC00044620","1950-11-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-11-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   13",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1950-12-31","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    8",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  140",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  150",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   71",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  130",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    5",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  249",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-01-31","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-02-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-02-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-02-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1951-02-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
