"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA004010358","1975-09-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  267",",,C","   61",",,C",,,,
"CA004010358","1975-09-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  294",",,C","   72",",,C",,,,
"CA004010358","1975-09-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","    0",",,C","  139",",,C","   94",",,C",,,,
"CA004010358","1975-09-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  128",",,C","   72",",,C",,,,
"CA004010358","1975-09-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  189",",,C","   22",",,C",,,,
"CA004010358","1975-09-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  117",",,C","   72",",,C",,,,
"CA004010358","1975-09-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  117",",,C","   28",",,C",,,,
"CA004010358","1975-10-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  206",",,C","   56",",,C",,,,
"CA004010358","1975-10-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  267",",,C","   72",",,C",,,,
"CA004010358","1975-10-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  272",",,C","   44",",,C",,,,
"CA004010358","1975-10-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    0",",,C","  211",",,C","   89",",,C",,,,
"CA004010358","1975-10-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  178",",,C","   39",",,C",,,,
"CA004010358","1975-10-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  206",",,C","   56",",,C",,,,
"CA004010358","1975-10-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    0",",,C","  106",",,C","  -17",",,C",,,,
"CA004010358","1975-10-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","   41",",,C","   33",",,C","   11",",,C","  -11",",,C",,,,
"CA004010358","1975-10-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","  -17",",,C",,,,
"CA004010358","1975-10-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   44",",,C","    0",",,C",,,,
"CA004010358","1975-10-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   83",",,C","  -17",",,C",,,,
"CA004010358","1975-10-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   72",",,C","   33",",,C",,,,
"CA004010358","1975-10-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","   78",",,C","  -17",",,C",,,,
"CA004010358","1975-10-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  100",",,C","    6",",,C",,,,
"CA004010358","1975-10-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    0",",,C","  117",",,C","   -6",",,C",,,,
"CA004010358","1975-10-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  133",",,C","    0",",,C",,,,
"CA004010358","1975-10-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  194",",,C","   22",",,C",,,,
"CA004010358","1975-10-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  228",",,C","   61",",,C",,,,
"CA004010358","1975-10-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  139",",,C","  -17",",,C",,,,
"CA004010358","1975-10-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  122",",,C","    0",",,C",,,,
"CA004010358","1975-10-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   83",",,C","  -28",",,C",,,,
"CA004010358","1975-10-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   83",",,C","  -50",",,C",,,,
"CA004010358","1975-10-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   78",",,C","  -39",",,C",,,,
"CA004010358","1975-10-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    0",",,C","   72",",,C","  -61",",,C",,,,
"CA004010358","1975-10-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","   10",",,C","   61",",,C","  -50",",,C",,,,
"CA004010358","1975-10-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","   72",",,C","  -39",",,C",,,,
"CA004010358","1975-10-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   -6",",,C","  -67",",,C",,,,
"CA004010358","1975-10-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C","  -78",",,C",,,,
"CA004010358","1975-10-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  111",",,C","  -67",",,C",,,,
"CA004010358","1975-10-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  122",",,C","  -22",",,C",,,,
"CA004010358","1975-10-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   67",",,C","  -39",",,C",,,,
"CA004010358","1975-11-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  156",",,C","   28",",,C",,,,
"CA004010358","1975-11-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    0",",,C","  128",",,C","  -61",",,C",,,,
"CA004010358","1975-11-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  161",",,C","  -33",",,C",,,,
"CA004010358","1975-11-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  211",",,C","   33",",,C",,,,
"CA004010358","1975-11-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  217",",,C","   17",",,C",,,,
"CA004010358","1975-11-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  106",",,C","   22",",,C",,,,
"CA004010358","1975-11-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  100",",,C","  -50",",,C",,,,
"CA004010358","1975-11-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","  -78",",,C",,,,
"CA004010358","1975-11-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   50",",,C","  -94",",,C",,,,
"CA004010358","1975-11-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","    0",",,C"," -106",",,C",,,,
"CA004010358","1975-11-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","    6",",,C","  -39",",,C",,,,
"CA004010358","1975-11-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -128",",,C",,,,
"CA004010358","1975-11-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  100",",,C","  -33",",,C",,,,
"CA004010358","1975-11-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  144",",,C","   17",",,C",,,,
"CA004010358","1975-11-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  150",",,C","  -72",",,C",,,,
"CA004010358","1975-11-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   78",",,C","  -56",",,C",,,,
"CA004010358","1975-11-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   67",",,C","  -89",",,C",,,,
"CA004010358","1975-11-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C"," -111",",,C",,,,
"CA004010358","1975-11-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -11",",,C"," -122",",,C",,,,
"CA004010358","1975-11-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -183",",,C",,,,
"CA004010358","1975-11-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -17",",,C"," -133",",,C",,,,
"CA004010358","1975-11-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","   10",",,C"," -106",",,C"," -156",",,C",,,,
"CA004010358","1975-11-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -150",",,C"," -189",",,C",,,,
"CA004010358","1975-11-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","   33",",,C","   33",",,C"," -111",",,C"," -239",",,C",,,,
"CA004010358","1975-11-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -83",",,C"," -222",",,C",,,,
"CA004010358","1975-11-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","   30",",,C","   30",",,C","  -83",",,C"," -172",",,C",,,,
"CA004010358","1975-11-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -122",",,C"," -156",",,C",,,,
"CA004010358","1975-11-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C"," -150",",,C"," -211",",,C",,,,
"CA004010358","1975-11-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C"," -139",",,C"," -194",",,C",,,,
"CA004010358","1975-11-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -194",",,C"," -261",",,C",,,,
"CA004010358","1975-12-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -217",",,C"," -317",",,C",,,,
"CA004010358","1975-12-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -94",",,C"," -272",",,C",,,,
"CA004010358","1975-12-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C",,," -156",",,C",,,,
"CA004010358","1975-12-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C"," -111",",,C",,,,
"CA004010358","1975-12-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -111",",,C"," -222",",,C",,,,
"CA004010358","1975-12-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -44",",,C"," -222",",,C",,,,
"CA004010358","1975-12-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -33",",,C"," -167",",,C",,,,
"CA004010358","1975-12-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    6",",,C"," -133",",,C",,,,
"CA004010358","1975-12-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   28",",,C","  -67",",,C",,,,
"CA004010358","1975-12-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -106",",,C"," -161",",,C",,,,
"CA004010358","1975-12-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -217",",,C"," -311",",,C",,,,
"CA004010358","1975-12-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","   36",",,C","   36",",,C"," -189",",,C"," -289",",,C",,,,
"CA004010358","1975-12-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -233",",,C"," -283",",,C",,,,
"CA004010358","1975-12-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C"," -128",",,C"," -306",",,C",,,,
"CA004010358","1975-12-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -156",",,C"," -222",",,C",,,,
"CA004010358","1975-12-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -267",",,C"," -300",",,C",,,,
"CA004010358","1975-12-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -56",",,C"," -339",",,C",,,,
"CA004010358","1975-12-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C"," -239",",,C",,,,
"CA004010358","1975-12-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C","  -28",",,C",,,,
"CA004010358","1975-12-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    6",",,C"," -122",",,C",,,,
"CA004010358","1975-12-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -50",",,C"," -111",",,C",,,,
"CA004010358","1975-12-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -44",",,C"," -178",",,C",,,,
"CA004010358","1975-12-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -128",",,C",,,,
"CA004010358","1975-12-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","   30",",,C","   30",",,C","    0",",,C"," -122",",,C",,,,
"CA004010358","1975-12-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -39",",,C","  -56",",,C",,,,
"CA004010358","1975-12-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","    0",",,C","   11",",,C","  -89",",,C",,,,
"CA004010358","1975-12-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C"," -111",",,C",,,,
"CA004010358","1975-12-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C","  -72",",,C",,,,
"CA004010358","1975-12-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","   20",",,C","  -11",",,C","  -78",",,C",,,,
"CA004010358","1975-12-30","50.9333","-105.7","579.0","AYLESBURY, SK CA",,,,,"  -22",",,C","  -50",",,C",,,,
"CA004010358","1975-12-31","50.9333","-105.7","579.0","AYLESBURY, SK CA",,,,," -111",",,C"," -139",",,C","   56",",,C","   56",",,C"
"CA004010358","1976-01-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","   20",",,C"," -161",",,C"," -228",",,C",,,,
"CA004010358","1976-01-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -167",",,C"," -233",",,C",,,,
"CA004010358","1976-01-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -178",",,C"," -328",",,C",,,,
"CA004010358","1976-01-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","   64",",,C","   64",",,C"," -106",",,C"," -306",",,C",,,,
"CA004010358","1976-01-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -222",",,C"," -350",",,C",,,,
"CA004010358","1976-01-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -278",",,C"," -344",",,C",,,,
"CA004010358","1976-01-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -306",",,C"," -361",",,C",,,,
"CA004010358","1976-01-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -261",",,C"," -344",",,C",,,,
"CA004010358","1976-01-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -150",",,C"," -272",",,C",,,,
"CA004010358","1976-01-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -83",",,C"," -239",",,C",,,,
"CA004010358","1976-01-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -72",",,C"," -217",",,C",,,,
"CA004010358","1976-01-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -100",",,C"," -172",",,C",,,,
"CA004010358","1976-01-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -128",",,C"," -150",",,C",,,,
"CA004010358","1976-01-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","   15",",,C"," -133",",,C"," -261",",,C",,,,
"CA004010358","1976-01-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -100",",,C"," -183",",,C",,,,
"CA004010358","1976-01-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -183",",,C",,,,
"CA004010358","1976-01-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C","  -67",",,C",,,,
"CA004010358","1976-01-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -11",",,C","  -39",",,C",,,,
"CA004010358","1976-01-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -222",",,C",,,,
"CA004010358","1976-01-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C","  -72",",,C",,,,
"CA004010358","1976-01-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -33",",,C","  -94",",,C",,,,
"CA004010358","1976-01-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","   61",",,C","   61",",,C","   11",",,C","  -89",",,C",,,,
"CA004010358","1976-01-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C","    0",",,C","  -56",",,C",,,,
"CA004010358","1976-01-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -122",",,C"," -222",",,C",,,,
"CA004010358","1976-01-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -178",",,C"," -250",",,C",,,,
"CA004010358","1976-01-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -56",",,C"," -261",",,C",,,,
"CA004010358","1976-01-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   44",",,C"," -161",",,C",,,,
"CA004010358","1976-01-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","   -6",",,C",,,,
"CA004010358","1976-01-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C","  -72",",,C",,,,
"CA004010358","1976-01-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C","  -83",",,C",,,,
"CA004010358","1976-01-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C","  -44",",,C",,,,
"CA004010358","1976-02-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C"," -150",",,C",,,,
"CA004010358","1976-02-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   17",",,C","  -67",",,C",,,,
"CA004010358","1976-02-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -178",",,C"," -200",",,C",,,,
"CA004010358","1976-02-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -172",",,C"," -233",",,C",,,,
"CA004010358","1976-02-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -111",",,C"," -244",",,C",,,,
"CA004010358","1976-02-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   17",",,C"," -167",",,C",,,,
"CA004010358","1976-02-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -128",",,C",,,,
"CA004010358","1976-02-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   50",",,C","  -61",",,C",,,,
"CA004010358","1976-02-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   50",",,C","  -22",",,C",,,,
"CA004010358","1976-02-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -89",",,C"," -178",",,C",,,,
"CA004010358","1976-02-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C"," -122",",,C",,,,
"CA004010358","1976-02-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -89",",,C"," -117",",,C",,,,
"CA004010358","1976-02-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -156",",,C",,,,
"CA004010358","1976-02-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","   25",",,C","   25",",,C","  -33",",,C","  -67",",,C",,,,
"CA004010358","1976-02-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -56",",,C"," -122",",,C",,,,
"CA004010358","1976-02-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -67",",,C"," -106",",,C",,,,
"CA004010358","1976-02-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","   20",",,C","  -50",",,C","  -94",",,C",,,,
"CA004010358","1976-02-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -22",",,C","  -89",",,C",,,,
"CA004010358","1976-02-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -72",",,C"," -128",",,C",,,,
"CA004010358","1976-02-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","   18",",,C","   18",",,C","  -83",",,C"," -156",",,C",,,,
"CA004010358","1976-02-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -44",",,C"," -128",",,C",,,,
