"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00489206","1951-06-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   76",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-06-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  157",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-06-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   89",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-07-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1951-07-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1951-07-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1951-07-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  160",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-07-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  102",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-07-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  147",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-07-31","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   89",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   43",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   56",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   86",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  107",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1951-08-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-08-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1951-08-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-08-31","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-09-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1951-09-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-09-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   61",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-09-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   43",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-09-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  112",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-09-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-09-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   23",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   43",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00489206","1951-09-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   66",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-09-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   91",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00489206","1951-10-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-10-31","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    8",",,0","   25",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   10",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    5",",,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1951-11-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
