"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00044979","1970-12-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   67",",,0","   28",",,0",,,,,,,"    5",",,0,1000",,,,,,,"   33",",,0","   67",",,0","   56",",,0,1000","  106",",,0"
"USC00044979","1970-12-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   61",",,0","   11",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   33",",,0","   67",",,0","   50",",,0,1000","   90",",,0"
"USC00044979","1970-12-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   43",",,0,1000","    0",",,0","    0",",,0","   61",",,0","   33",",,0",,,,,,,"    0",",,0,1000",,,,,,,"   33",",,0","   67",",,0","   56",",,0,1000","  106",",,0"
"USC00044979","1970-12-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","   89",",,0","    6",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   22",",,0","  111",",,0","   72",",,0,1000","   60",",,0"
"USC00044979","1970-12-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  139",",,0","   56",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   33",",,0","  111",",,0","  117",",,0,1000","  156",",,0"
"USC00044979","1970-12-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   25",",,0,1000","    0",",,0","    0",",,0","  122",",,0","   33",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   33",",,0","  100",",,0","   83",",,0,1000","  224",",,0"
"USC00044979","1970-12-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  106",",,0","   11",",,0",,,,,,,"   23",",,0,1000",,,,,,,"   28",",,0","  106",",,0","   61",",,0,1000","  145",",,0"
"USC00044979","1970-12-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","  183",",,0,1000","    0",",,0","    0",",,0","   61",",,0","   44",",,0",,,,,,,"    0",",,0,1000",,,,,,,"   33",",,0","   56",",,0","   61",",,0,1000","  200",",,0"
"USC00044979","1970-12-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","   89",",,0","    6",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   22",",,0","   89",",,0","   61",",,0,1000","  111",",,0"
"USC00044979","1970-12-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   28",",,0,1000","    0",",,0","    0",",,0","  100",",,0","   39",",,0",,,,,,,"    0",",,0,1000",,,,,,,"   39",",,0","   61",",,0","  106",",,0,1000","  142",",,0"
"USC00044979","1970-12-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  122",",,0","   22",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   39",",,0","  100",",,0","   89",",,0,1000","  100",",,0"
"USC00044979","1970-12-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  106",",,0","   17",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   50",",,0","  100",",,0","   50",",,0,1000","   55",",,0"
"USC00044979","1970-12-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   83",",,0","   11",",,0",,,,,,,"    5",",,0,1000",,,,,,,"   28",",,0","   83",",,0","   56",",,0,1000","   68",",,0"
"USC00044979","1970-12-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   25",",,0,1000","    0",",,0","    0",",,0","   94",",,0","  -11",",,0",,,,,,,,,,,,,,,"   28",",,0","  106",",,0","   28",",,0,1000","   87",",,0"
"USC00044979","1970-12-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","   44",",,0","    0",",,0","    2",",,0",,,,,,,"    5",",,0",,,,,"   22",",,0","   44",",,0","   39",",,0,1000","   61",",,0"
"USC00044979","1970-12-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   20",",,0,1000","    0",",,0","    0",",,0","   56",",,0","   11",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   28",",,0","   61",",,0","   56",",,0,1000","   55",",,0"
"USC00044979","1970-12-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  111",",,0","   11",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   28",",,0","   83",",,0","  117",",,0,1000","  114",",,0"
"USC00044979","1970-12-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  139",",,0","   44",",,0",,,,,,,,,,,,,,,"   44",",,0","  122",",,0","  144",",,0,1000","  183",",,0"
"USC00044979","1970-12-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   28",",,0","    2",",,0",,,,,,,"    8",",,0",,,,,"   33",",,0","  122",",,0","  111",",,0,1000","   97",",,0"
"USC00044979","1970-12-31","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   28",",,0",,,,,,,,,,,,,,,"   39",",,0","  128",",,0","  100",",,0,1000",,
"USC00044979","1971-01-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   67",",,0",,,,,,,"   15",",,0,1000",,,,,,,"   50",",,0","  122",",,0","  106",",,0,1000",,
"USC00044979","1971-01-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   18",",,0,1000","    0",",,0","    0",",,0","  111",",,0","   39",",I,0",,,,,,,"   13",",,0,1000",,,,,,,"   39",",,0","  111",",,0","   28",",I,0,1000","  163",",,0"
"USC00044979","1971-01-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   94",",,0","    6",",I,0",,,,,,,"   76",",,0,1000",,,,,,,"  -11",",X,0","  117",",,0","   -6",",I,0,1000","  348",",,0"
"USC00044979","1971-01-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   61",",,0","  -61",",,0",,,,,,,"   53",",,0,1000",,,,,,,"   -6",",X,0","   50",",,0","   44",",,0,1000","  175",",,0"
"USC00044979","1971-01-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   67",",,0","  -50",",,0",,,,,,,"   28",",,0,1000",,,,,,,"   -6",",X,0","   61",",,0","   56",",,0,1000","  134",",,0"
"USC00044979","1971-01-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   72",",,0","  -39",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   -6",",X,0","   61",",,0","   61",",,0,1000","  114",",,0"
"USC00044979","1971-01-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   83",",,0","  -33",",,0",,,,,,,"   15",",,0,1000",,,,,,,"    0",",,0","   72",",,0","   89",",,0,1000","  103",",,0"
"USC00044979","1971-01-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  100",",,0","  -17",",,0",,,,,,,"   10",",,0,1000",,,,,,,"   11",",,0","   89",",,0","   72",",,0,1000","  101",",,0"
"USC00044979","1971-01-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   94",",,0","   -6",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   22",",,0","   83",",,0","   61",",,0,1000","   89",",,0"
"USC00044979","1971-01-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  117",",,0","    0",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   22",",,0","  106",",,0","   89",",,0,1000","   95",",,0"
"USC00044979","1971-01-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   33",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   28",",,0","  117",",,0","   89",",,0,1000","   89",",,0"
"USC00044979","1971-01-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   36",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   33",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   44",",,0","  111",",,0","   72",",,0,1000","  142",",,0"
"USC00044979","1971-01-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   18",",,0,1000","    0",",,0","    0",",,0","   94",",,0","   56",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   44",",,0","   94",",,0","   78",",,0,1000","  204",",,0"
"USC00044979","1971-01-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  128",",,0","   44",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   44",",,0","  100",",,0","  106",",,0,1000","   89",",,0"
"USC00044979","1971-01-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   28",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   33",",,0","  133",",,0","   89",",,0,1000","  127",",,0"
"USC00044979","1971-01-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   -6",",,0",,,,,,,"   10",",,0,1000",,,,,,,"   28",",,0","   94",",,0","  106",",,0,1000","  101",",,0"
"USC00044979","1971-01-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  172",",,0","   50",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   39",",,0","  139",",,0","  122",",,0,1000","  108",",,0"
"USC00044979","1971-01-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  178",",,0","   72",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   83",",,0","  172",",,0","  133",",,0,1000","   79",",,0"
"USC00044979","1971-01-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,,,"    8",",,0,1000",,,,,,,"  106",",,0","  167",",,0","  100",",,0,1000","   68",",,0"
"USC00044979","1971-01-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  128",",,0","   94",",,0",,,,,,,"    8",",,0,1000",,,,,,,"  100",",,0","  139",",,0","  106",",,0,1000","   80",",,0"
"USC00044979","1971-01-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","    6",",,0",,,,,,,"   10",",,0,1000",,,,,,,"   28",",,0","  128",",,0","   89",",,0,1000","  100",",,0"
"USC00044979","1971-01-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   11",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   28",",,0","  128",",,0","   94",",,0,1000","  105",",,0"
"USC00044979","1971-01-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","    6",",,0",,,,,,,"   30",",,0,1000",,,,,,,"   22",",,0","  128",",,0","  122",",,0,1000","  127",",,0"
"USC00044979","1971-01-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   11",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   22",",,0","  133",",,0","  111",",,0,1000","  116",",,0"
"USC00044979","1971-01-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  150",",,0","    6",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   28",",,0","  144",",,0","  106",",,0,1000","  117",",,0"
"USC00044979","1971-01-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","    0",",,0",,,,,,,"   15",",,0,1000",,,,,,,"   28",",,0","  133",",,0","  100",",,0,1000","  100",",,0"
"USC00044979","1971-01-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  139",",,0","    6",",,0",,,,,,,"   15",",,0,1000",,,,,,,"   28",",,0","  144",",,0","   39",",,0,1000","  106",",,0"
"USC00044979","1971-01-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  117",",,0","    6",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   28",",,0","  128",",,0","   39",",,0,1000","  101",",,0"
"USC00044979","1971-01-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","   72",",,0","    0",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   28",",,0","   78",",,0","   28",",,0,1000","   80",",,0"
"USC00044979","1971-01-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","   67",",,0","   11",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   33",",,0","  128",",,0","   39",",,0,1000","   92",",,0"
"USC00044979","1971-01-31","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","   89",",,0","   22",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   39",",,0","  106",",,0","   50",",,0,1000","   77",",,0"
"USC00044979","1971-02-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","   67",",,0","   28",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   44",",,0","   83",",,0","   44",",,0,1000","   55",",,0"
"USC00044979","1971-02-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","   83",",,0","   33",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   44",",,0","  100",",,0","   56",",,0,1000","   82",",,0"
"USC00044979","1971-02-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","   83",",,0","  -17",",,0",,,,,,,"    5",",,0,1000",,,,,,,"   28",",,0","   72",",,0","   78",",,0,1000","   89",",,0"
"USC00044979","1971-02-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  139",",,0","  -11",",,0",,,,,,,"   20",",,0,1000",,,,,,,"   17",",,0","  128",",,0","  100",",,0,1000","  121",",,0"
"USC00044979","1971-02-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   11",",,0",,,,,,,"   23",",,0,1000",,,,,,,"   28",",,0","  133",",,0","  111",",,0,1000","  113",",,0"
"USC00044979","1971-02-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   28",",,0",,,,,,,"   23",",,0,1000",,,,,,,"   39",",,0","  167",",,0","   94",",,0,1000","  109",",,0"
"USC00044979","1971-02-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  139",",,0","   22",",,0",,,,,,,"   13",",,0,1000",,,,,,,"   39",",,0","  133",",,0","   89",",,0,1000","  105",",,0"
"USC00044979","1971-02-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  139",",,0","   11",",,0",,,,,,,"    8",",,0,1000",,,,,,,"   28",",,0","  133",",,0","  100",",,0,1000","  111",",,0"
"USC00044979","1971-02-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  139",",,0","    6",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   28",",,0","  144",",,0","  100",",,0,1000","  113",",,0"
"USC00044979","1971-02-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","    6",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   28",",,0","  150",",,0","   83",",,0,1000","  109",",,0"
"USC00044979","1971-02-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  156",",,0","   17",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   50",",,0","  161",",,0","   67",",,0,1000","   92",",,0"
"USC00044979","1971-02-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   17",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   33",",,0","  144",",,0","   78",",,0,1000","   93",",,0"
"USC00044979","1971-02-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   39",",,0",,,,,,,"   23",",,0,1000",,,,,,,"   56",",,0","  167",",,0","  178",",,0,1000","   98",",,0"
"USC00044979","1971-02-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   56",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   56",",,0","  189",",,0","  172",",,0,1000","  117",",,0"
"USC00044979","1971-02-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  206",",,0","   94",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   89",",,0","  178",",,0","  133",",,0,1000","  114",",,0"
"USC00044979","1971-02-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  194",",,0","   50",",,0",,,,,,,"   36",",,0,1000",,,,,,,"   56",",,0","  200",",,0","   89",",,0,1000","  145",",,0"
"USC00044979","1971-02-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   46",",,0,1000","    0",",,0","    0",",,0","  133",",,0","   50",",,0",,,,,,,"    5",",,0,1000",,,,,,,"   61",",,0","  100",",,0","  111",",,0,1000","  121",",,0"
"USC00044979","1971-02-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  156",",,0","   50",",,0",,,,,,,"   36",",,0,1000",,,,,,,"   39",",,0","  144",",,0","  100",",,0,1000","  319",",,0"
"USC00044979","1971-02-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   13",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   67",",,0",,,,,,,"   33",",,0,1000",,,,,,,"   67",",,0","  172",",,0","   89",",,0,1000","  130",",,0"
"USC00044979","1971-02-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  122",",,0","   44",",,0",,,,,,,"   71",",,0,1000",,,,,,,"   11",",,0","  128",",,0","  100",",,0,1000","  291",",,0"
"USC00044979","1971-02-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   17",",,0",,,,,,,"   46",",,0,1000",,,,,,,"   28",",,0","  144",",,0","  100",",,0,1000","  195",",,0"
"USC00044979","1971-02-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   50",",,0",,,,,,,"   36",",,0,1000",,,,,,,"   39",",,0","  161",",,0","  133",",,0,1000","  134",",,0"
"USC00044979","1971-02-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  150",",,0","   61",",,0",,,,,,,"   41",",,0,1000",,,,,,,"   56",",,0","  139",",,0","  117",",,0,1000","  222",",,0"
"USC00044979","1971-02-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  161",",,0","   17",",,0",,,,,,,"   56",",,0,1000",,,,,,,"   33",",,0","  167",",,0","  133",",,0,1000","  200",",,0"
"USC00044979","1971-02-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   44",",,0",,,,,,,"   46",",,0,1000",,,,,,,"   33",",,0","  183",",,0","   83",",,0,1000","  232",",,0"
"USC00044979","1971-02-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  111",",,0","   22",",,0",,,,,,,"   76",",,0,1000",,,,,,,"   11",",,0","  122",",,0","   72",",,0,1000","  314",",,0"
"USC00044979","1971-02-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  117",",,0","  -11",",,0",,,,,,,"   69",",,0,1000",,,,,,,"   22",",,0","  117",",,0","   67",",,0,1000","  274",",,0"
"USC00044979","1971-02-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    8",",,0,1000","    0",",,0","    0",",,0","  100",",,0","   22",",,0",,,,,,,"   23",",,0,1000",,,,,,,"   28",",,0","   89",",,0","   89",",,0,1000","  201",",,0"
"USC00044979","1971-03-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  122",",,0","    6",",,0",,,,,,,"   43",",,0,1000",,,,,,,"   28",",,0","  111",",,0","   50",",,0,1000","  296",",,0"
"USC00044979","1971-03-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  111",",,0","  -50",",,0",,,,,,,"   76",",,0,1000",,,,,,,"    6",",,0","  117",",,0","  106",",,0,1000","  253",",,0"
"USC00044979","1971-03-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  139",",,0","    0",",,0",,,,,,,"   41",",,0,1000",,,,,,,"   22",",,0","  139",",,0","  117",",,0,1000","  140",",,0"
"USC00044979","1971-03-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  161",",,0","   28",",,0",,,,,,,"   28",",,0,1000",,,,,,,"   44",",,0","  156",",,0","  117",",,0,1000","  105",",,0"
