"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00269137","1943-01-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  106",",,6","  -67",",,6","   44",",,6",,,,,,,,
"USC00269137","1943-01-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   44",",,6"," -106",",,6","  -17",",,6",,,,,,,,
"USC00269137","1943-01-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  -17",",,6"," -200",",,6","  -78",",,6",,,,,,,,
"USC00269137","1943-01-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   39",",,6"," -133",",,6","  -17",",,6",,,,,,,,
"USC00269137","1943-01-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   50",",,6","  -50",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   33",",,6","  -33",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  102",",,6","  127",",,6","  127",",,6","   44",",,6","  -17",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   76",",,6","   76",",,6","  152",",,6","   33",",,6","  -28",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6","  127",",,6","   17",",,6","  -67",",,6","  -28",",,6",,,,,,,,
"USC00269137","1943-01-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6","   76",",,6","   17",",,6","  -83",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6","   76",",,6","   33",",,6","  -22",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6","   25",",,6","   44",",,6","  -56",",,6","   -6",",,6",,,,,,,,
"USC00269137","1943-01-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   50",",,6","  -72",",,6","   11",",,6",,,,,,,,
"USC00269137","1943-01-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   28",",,6","  -50",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"   44",",,6","  -17",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-01-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   39",",,6","  -67",",,6","  -22",",,6",,,,,,,,
"USC00269137","1943-02-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   44",",,6","  -78",",,6","  -17",",,6",,,,,,,,
"USC00269137","1943-02-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   33",",,6","  -56",",,6","   -6",",,6",,,,,,,,
"USC00269137","1943-02-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   44",",,6","  -50",",,6","  -11",",,6",,,,,,,,
"USC00269137","1943-02-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"   67",",,6","  -72",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-02-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   89",",,6","  -61",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-02-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  111",",,6","  -61",",,6","   39",",,6",,,,,,,,
"USC00269137","1943-02-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   44",",,6","   -6",",I,6","  -17",",I,6",,,,,,,,
"USC00269137","1943-02-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"   39",",,6","  -56",",,6","  -56",",,6",,,,,,,,
"USC00269137","1943-02-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  -33",",,6"," -139",",,6","  -67",",,6",,,,,,,,
"USC00269137","1943-02-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   61",",,6"," -122",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-02-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  133",",,6","  -56",",,6","   56",",,6",,,,,,,,
"USC00269137","1943-02-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  139",",,6","  -17",",,6","   78",",,6",,,,,,,,
"USC00269137","1943-02-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   -6",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-02-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","   11",",,6","  100",",,6",,,,,,,,
"USC00269137","1943-02-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","   -6",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-02-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   22",",,6","  100",",,6",,,,,,,,
"USC00269137","1943-02-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  150",",,6","    0",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-02-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  139",",,6","   22",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-02-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  167",",,6","    6",",,6","  122",",,6",,,,,,,,
"USC00269137","1943-02-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","    0",",,6","  111",",I,6",,,,,,,,
"USC00269137","1943-02-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   51",",,6","    0","T,,6",,,"   61",",I,6","  -11",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-02-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   25",",,6","    0","T,,6",,,"   44",",,6","   -6",",,6","    6",",,6",,,,,,,,
"USC00269137","1943-02-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"   72",",,6","  -17",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-02-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   76",",,6","  102",",,6","  102",",,6","   72",",,6","  -28",",,6","   17",",,6",,,,,,,,
"USC00269137","1943-02-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6","   51",",,6","   56",",,6","  -50",",,6","   17",",,6",,,,,,,,
"USC00269137","1943-02-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6","   25",",,6","   72",",,6","  -39",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-02-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   89",",,6","  -28",",,6","   44",",,6",,,,,,,,
"USC00269137","1943-02-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  111",",,6","  -56",",,6","   72",",,6",,,,,,,,
"USC00269137","1943-03-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   89",",,6","  -39",",,6","   56",",,6",,,,,,,,
"USC00269137","1943-03-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  117",",,6","  -33",",,6","   78",",,6",,,,,,,,
"USC00269137","1943-03-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   94",",,6","  -22",",,6","   33",",,6",,,,,,,,
"USC00269137","1943-03-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   13",",,6","    0",",,6",,,"   89",",,6","   -6",",,6","   33",",,6",,,,,,,,
"USC00269137","1943-03-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  111",",,6","  -17",",,6","   44",",,6",,,,,,,,
"USC00269137","1943-03-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  111",",,6","  -28",",,6","   50",",,6",,,,,,,,
"USC00269137","1943-03-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  122",",,6","  -44",",,6","   67",",,6",,,,,,,,
"USC00269137","1943-03-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   18",",,6","    0",",,6",,,"   72",",,6","  -11",",,6","   56",",,6",,,,,,,,
"USC00269137","1943-03-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   28",",,6","    0",",,6",,,"   94",",,6","    6",",,6","   50",",,6",,,,,,,,
"USC00269137","1943-03-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   38",",,6","    0",",,6",,,"  139",",,6","    0",",,6","   67",",,6",,,,,,,,
"USC00269137","1943-03-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  111",",,6","  -28",",,6","   67",",,6",,,,,,,,
"USC00269137","1943-03-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  122",",,6","    0",",,6","   67",",,6",,,,,,,,
"USC00269137","1943-03-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  133",",,6","   33",",,6","   89",",,6",,,,,,,,
"USC00269137","1943-03-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   83",",,6","  100",",,6",,,,,,,,
"USC00269137","1943-03-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  100",",,6","  -11",",,6","   -6",",,6",,,,,,,,
"USC00269137","1943-03-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   89",",,6","  -78",",,6","   11",",,6",,,,,,,,
"USC00269137","1943-03-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   66",",,6","   89",",,6",,,"   89",",,6","  -17",",,6","   56",",,6",,,,,,,,
"USC00269137","1943-03-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   56",",,6","  -83",",,6","   28",",,6",,,,,,,,
"USC00269137","1943-03-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   56",",I,6","  -72",",,6","  100",",I,6",,,,,,,,
"USC00269137","1943-03-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  100",",,6","   11",",,6","   89",",,6",,,,,,,,
"USC00269137","1943-03-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","    6",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-03-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  106",",,6","  -22",",,6","   28",",,6",,,,,,,,
"USC00269137","1943-03-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  128",",,6","  -33",",,6","   11",",,6",,,,,,,,
"USC00269137","1943-03-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","  -44",",,6","   83",",,6",,,,,,,,
"USC00269137","1943-03-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   22",",,6","  100",",,6",,,,,,,,
"USC00269137","1943-03-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   72",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-03-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","    6",",,6","  139",",,6",,,,,,,,
"USC00269137","1943-03-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","   78",",,6","   78",",,6",,,,,,,,
"USC00269137","1943-03-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","   78",",,6","  100",",,6",,,,,,,,
"USC00269137","1943-03-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","  -39",",,6","   89",",,6",,,,,,,,
"USC00269137","1943-03-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","    6",",,6","  139",",,6",,,,,,,,
"USC00269137","1943-04-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   50",",,6","  189",",,6",,,,,,,,
"USC00269137","1943-04-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","   78",",,6","  256",",,6",,,,,,,,
"USC00269137","1943-04-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   89",",,6","  211",",,6",,,,,,,,
"USC00269137","1943-04-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","  144",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-04-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   72",",,6","   94",",,6",,,,,,,,
"USC00269137","1943-04-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  114",",,6","    0",",,6",,,"  150",",,6","    6",",,6","   78",",,6",,,,,,,,
"USC00269137","1943-04-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  445",",,6","    0",",,6",,,"  150",",,6","   94",",I,6","   61",",,6",,,,,,,,
"USC00269137","1943-04-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  127",",,6","    0",",,6",,,"   89",",,6","  -28",",,6","   -6",",,6",,,,,,,,
"USC00269137","1943-04-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"   56",",,6","  -39",",,6","   22",",,6",,,,,,,,
"USC00269137","1943-04-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   67",",,6","  -22",",,6","   28",",,6",,,,,,,,
"USC00269137","1943-04-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   94",",,6","  -39",",,6","   67",",,6",,,,,,,,
"USC00269137","1943-04-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","  -17",",,6","   94",",,6",,,,,,,,
"USC00269137","1943-04-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   33",",,6","  144",",,6",,,,,,,,
"USC00269137","1943-04-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   94",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-04-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  194",",,6","   50",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-04-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   39",",,6","  167",",,6",,,,,,,,
"USC00269137","1943-04-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   39",",,6","  183",",,6",,,,,,,,
"USC00269137","1943-04-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  233",",,6","   78",",,6","  172",",,6",,,,,,,,
"USC00269137","1943-04-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","   83",",,6","  144",",,6",,,,,,,,
"USC00269137","1943-04-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","   28",",,6","  139",",,6",,,,,,,,
"USC00269137","1943-04-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   78",",,6","  167",",,6",,,,,,,,
"USC00269137","1943-04-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  233",",,6","   44",",,6","  200",",,6",,,,,,,,
"USC00269137","1943-04-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  250",",,6","  111",",,6","  178",",,6",,,,,,,,
"USC00269137","1943-04-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   83",",,6","  189",",,6",,,,,,,,
"USC00269137","1943-04-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   50",",,6","  100",",,6",,,,,,,,
"USC00269137","1943-04-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","   -6",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-04-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  228",",,6","   67",",,6","  172",",,6",,,,,,,,
"USC00269137","1943-04-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","  106",",,6","  122",",,6",,,,,,,,
"USC00269137","1943-04-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",I,6","   44",",,6","  183",",I,6",,,,,,,,
"USC00269137","1943-04-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","   44",",,6","  144",",,6",,,,,,,,
"USC00269137","1943-05-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   78",",,6","  233",",,6",,,,,,,,
"USC00269137","1943-05-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","   83",",,6","  194",",,6",,,,,,,,
"USC00269137","1943-05-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","  139",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-05-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","  100",",,6","  144",",,6",,,,,,,,
"USC00269137","1943-05-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   28",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-05-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   56",",,6","  133",",,6",,,,,,,,
"USC00269137","1943-05-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","   83",",,6","   94",",,6",,,,,,,,
"USC00269137","1943-05-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  133",",,6","  -39",",,6","   89",",,6",,,,,,,,
"USC00269137","1943-05-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   -6",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-05-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","  111",",,6","  183",",,6",,,,,,,,
"USC00269137","1943-05-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   56",",,6","  144",",,6",,,,,,,,
"USC00269137","1943-05-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","    0",",,6","  139",",,6",,,,,,,,
"USC00269137","1943-05-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  194",",,6","   11",",,6","  139",",,6",,,,,,,,
"USC00269137","1943-05-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -22",",,6","  106",",,6",,,,,,,,
"USC00269137","1943-05-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  106",",,6","  -39",",,6","   61",",,6",,,,,,,,
"USC00269137","1943-05-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  117",",,6","  -61",",,6","   78",",,6",,,,,,,,
"USC00269137","1943-05-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   94",",,6","    0",",,6","   72",",,6",,,,,,,,
"USC00269137","1943-05-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  167",",,6","  -17",",,6","  139",",,6",,,,,,,,
"USC00269137","1943-05-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   33",",,6","  150",",,6",,,,,,,,
"USC00269137","1943-05-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   56",",,6","  178",",,6",,,,,,,,
"USC00269137","1943-05-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   72",",,6","  156",",,6",,,,,,,,
"USC00269137","1943-05-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","   67",",,6","  189",",,6",,,,,,,,
"USC00269137","1943-05-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","   56",",,6","  239",",,6",,,,,,,,
"USC00269137","1943-05-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  111",",,6","  256",",,6",,,,,,,,
"USC00269137","1943-05-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  233",",,6","  244",",,6",,,,,,,,
"USC00269137","1943-05-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  278",",,6","  167",",,6","  217",",,6",,,,,,,,
