"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"CA003022154","1984-07-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   42",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   40",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  562",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-07-31","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   52",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-08-31","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  110",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   20",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   28",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   88",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  108",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   74",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  134",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-09-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  160",",,C","   20",",,C","    0",",,C",,
"CA003022154","1984-09-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   56",",,C","    0","T,,C",,,,
"CA003022154","1984-09-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-09-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-09-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-09-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-09-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-09-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-09-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-09-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1984-10-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   50",",,C","   50",",,C","    0",",,C",,
"CA003022154","1984-10-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   30",",,C","   30",",,C",,,,
"CA003022154","1984-10-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   76",",,C","   76",",,C",,,,
"CA003022154","1984-10-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-10-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   44",",,C","   44",",,C",,,,
"CA003022154","1984-10-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-10-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   20",",,C","   20",",,C",,,,
"CA003022154","1984-10-31","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-11-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-11-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-11-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-11-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   32",",,C","   32",",,C",,,,
"CA003022154","1984-11-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   34",",,C","   34",",,C",,,,
"CA003022154","1984-11-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-11-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-11-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1984-12-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   30",",,C","   30",",,C",,,,
"CA003022154","1984-12-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   60",",,C","   60",",,C",,,,
"CA003022154","1984-12-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   30",",,C","   30",",,C",,,,
"CA003022154","1984-12-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1984-12-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
