"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002402354","2014-08-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  147",",,C","   23",",,C",,,,,,
"CA002402354","2014-08-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    6",",,C","  101",",,C","   20",",,C",,,,,,
"CA002402354","2014-08-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   98",",,C","   37",",,C",,,,,,
"CA002402354","2014-08-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    5",",,C","  102",",,C","   35",",,C",,,,,,
"CA002402354","2014-08-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C","  122",",,C","   37",",,C",,,,,,
"CA002402354","2014-08-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","   51",",,C","   83",",,C","   23",",,C",,,,,,
"CA002402354","2014-08-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   83",",,C","   24",",,C",,,,,,
"CA002402354","2014-08-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C","   92",",,C","   23",",,C",,,,,,
"CA002402354","2014-08-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  136",",,C","   41",",,C",,,,,,
"CA002402354","2014-08-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   65",",,C","   23",",,C",,,,,,
"CA002402354","2014-08-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   89",",,C","   21",",,C",,,,,,
"CA002402354","2014-08-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C","   71",",,C","   25",",,C",,,,,,
"CA002402354","2014-08-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   71",",,C","   11",",,C",,,,,,
"CA002402354","2014-08-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   84",",,C","   14",",,C",,,,,,
"CA002402354","2014-08-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   89",",,C","    8",",,C",,,,,,
"CA002402354","2014-08-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   45",",,C","   -4",",,C",,,,,,
"CA002402354","2014-08-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","   45",",,C","   32",",,C","   18",",,C",,,,,,
"CA002402354","2014-08-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C","   85",",,C","   16",",,C",,,,,,
"CA002402354","2014-08-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   75",",,C","   17",",,C",,,,,,
"CA002402354","2014-08-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   45",",,C","    9",",,C",,,,,,
"CA002402354","2014-08-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   79",",,C","    7",",,C",,,,,,
"CA002402354","2014-08-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   56",",,C","   31",",,C",,,,,,
"CA002402354","2014-08-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   81",",,C","   20",",,C",,,,,,
"CA002402354","2014-08-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   87",",,C","   27",",,C",,,,,,
"CA002402354","2014-08-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   83",",,C","   14",",,C",,,,,,
"CA002402354","2014-08-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   52",",,C","    4",",,C",,,,,,
"CA002402354","2014-08-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","   68",",,C","   33",",,C","   -1",",,C",,,,,,
"CA002402354","2014-08-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   50",",,C","   26",",,C",,,,,,
"CA002402354","2014-08-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C","   65",",,C","   25",",,C",,,,,,
"CA002402354","2014-08-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   94",",,C","   19",",,C",,,,,,
"CA002402354","2014-09-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   98",",,C","    6",",,C",,,,,,
"CA002402354","2014-09-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   75",",,C","    5",",,C",,,,,,
"CA002402354","2014-09-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   70",",,C","   12",",,C",,,,,,
"CA002402354","2014-09-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   60",",,C","    9",",,C",,,,,,
"CA002402354","2014-09-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   81",",,C","    2",",,C",,,,,,
"CA002402354","2014-09-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   47",",,C","   11",",,C",,,,,,
"CA002402354","2014-09-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   40",",,C","   -3",",,C",,,,,,
"CA002402354","2014-09-08","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,"   55",",,C","   -3",",,C",,,,,,
"CA002402354","2014-09-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   43",",,C","   -3",",,C",,,,,,
"CA002402354","2014-09-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   23",",,C","  -10",",,C",,,,,,
"CA002402354","2014-09-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   11",",,C","  -13",",,C",,,,,,
"CA002402354","2014-09-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    2",",,C","  -19",",,C",,,,,,
"CA002402354","2014-09-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    8",",,C","    5",",,C","  -39",",,C",,,,,,
"CA002402354","2014-09-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    6",",,C","  -31",",,C",,,,,,
"CA002402354","2014-09-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    0",",,C","  -33",",,C",,,,,,
"CA002402354","2014-09-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","   18",",,C","   -3",",,C","  -28",",,C",,,,,,
"CA002402354","2014-09-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -4",",,C","  -29",",,C",,,,,,
"CA002402354","2014-09-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -10",",,C","  -57",",,C",,,,,,
"CA002402354","2014-09-19","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,"  -22",",,C","  -57",",,C",,,,,,
"CA002402354","2014-09-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    0",",,C","  -40",",,C",,,,,,
"CA002402354","2014-09-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    8",",,C","    6",",,C","  -53",",,C",,,,,,
"CA002402354","2014-09-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -9",",,C","  -71",",,C",,,,,,
"CA002402354","2014-09-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -29",",,C","  -52",",,C",,,,,,
"CA002402354","2014-09-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -9",",,C","  -44",",,C",,,,,,
"CA002402354","2014-09-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -35",",,C","  -55",",,C",,,,,,
"CA002402354","2014-09-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -9",",,C","  -52",",,C",,,,,,
"CA002402354","2014-09-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -25",",,C","  -75",",,C",,,,,,
"CA002402354","2014-09-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -42",",,C","  -74",",,C",,,,,,
"CA002402354","2014-09-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -46",",,C","  -67",",,C",,,,,,
"CA002402354","2014-09-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -50",",,C","  -65",",,C",,,,,,
"CA002402354","2014-10-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -46",",,C","  -90",",,C",,,,,,
"CA002402354","2014-10-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -42",",,C","  -77",",,C",,,,,,
"CA002402354","2014-10-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -35",",,C","  -78",",,C",,,,,,
"CA002402354","2014-10-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -38",",,C","  -89",",,C",,,,,,
"CA002402354","2014-10-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -22",",,C","  -45",",,C",,,,,,
"CA002402354","2014-10-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -12",",,C","  -26",",,C",,,,,,
"CA002402354","2014-10-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -28",",,C","  -74",",,C",,,,,,
"CA002402354","2014-10-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -34",",,C"," -108",",,C",,,,,,
"CA002402354","2014-10-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -6",",,C","  -39",",,C",,,,,,
"CA002402354","2014-10-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -1",",,C","  -13",",,C",,,,,,
"CA002402354","2014-10-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -7",",,C","  -26",",,C",,,,,,
"CA002402354","2014-10-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -8",",,C","  -21",",,C",,,,,,
"CA002402354","2014-10-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -12",",,C","  -34",",,C",,,,,,
"CA002402354","2014-10-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -17",",,C","  -53",",,C",,,,,,
"CA002402354","2014-10-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -17",",,C","  -51",",,C",,,,,,
"CA002402354","2014-10-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -40",",,C"," -168",",,C",,,,,,
"CA002402354","2014-10-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -77",",,C"," -184",",,C",,,,,,
"CA002402354","2014-10-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -16",",,C"," -135",",,C",,,,,,
"CA002402354","2014-10-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -13",",,C"," -116",",,C",,,,,,
"CA002402354","2014-10-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -111",",,C"," -197",",,C",,,,,,
"CA002402354","2014-10-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -80",",,C"," -242",",,C",,,,,,
"CA002402354","2014-10-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -143",",,C"," -218",",,C",,,,,,
"CA002402354","2014-10-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -157",",,C"," -235",",,C",,,,,,
"CA002402354","2014-10-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -116",",,C"," -228",",,C",,,,,,
"CA002402354","2014-10-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -79",",,C"," -123",",,C",,,,,,
"CA002402354","2014-10-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -49",",,C","  -83",",,C",,,,,,
"CA002402354","2014-10-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -58",",,C"," -141",",,C",,,,,,
"CA002402354","2014-10-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -122",",,C"," -212",",,C",,,,,,
"CA002402354","2014-10-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -105",",,C"," -152",",,C",,,,,,
"CA002402354","2014-10-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -102",",,C"," -192",",,C",,,,,,
"CA002402354","2014-11-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -132",",,C"," -231",",,C",,,,,,
"CA002402354","2014-11-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -48",",,C"," -142",",,C",,,,,,
"CA002402354","2014-11-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -61",",,C"," -190",",,C",,,,,,
"CA002402354","2014-11-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -91",",,C"," -146",",,C",,,,,,
"CA002402354","2014-11-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -147",",,C"," -244",",,C",,,,,,
"CA002402354","2014-11-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -142",",,C"," -246",",,C",,,,,,
"CA002402354","2014-11-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -126",",,C"," -216",",,C",,,,,,
"CA002402354","2014-11-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -74",",,C"," -220",",,C",,,,,,
"CA002402354","2014-11-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -71",",,C"," -229",",,C",,,,,,
"CA002402354","2014-11-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -111",",,C"," -257",",,C",,,,,,
"CA002402354","2014-11-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -115",",,C"," -190",",,C",,,,,,
"CA002402354","2014-11-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -183",",,C"," -259",",,C",,,,,,
"CA002402354","2014-11-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -156",",,C"," -239",",,C",,,,,,
"CA002402354","2014-11-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -82",",,C"," -246",",,C",,,,,,
"CA002402354","2014-11-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -70",",,C"," -163",",,C",,,,,,
"CA002402354","2014-11-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -157",",,C"," -249",",,C",,,,,,
"CA002402354","2014-11-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -236",",,C"," -285",",,C",,,,,,
"CA002402354","2014-11-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -164",",,C"," -287",",,C",,,,,,
"CA002402354","2014-11-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -130",",,C"," -209",",,C",,,,,,
"CA002402354","2014-11-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -204",",,C"," -245",",,C",,,,,,
"CA002402354","2014-11-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -111",",,C"," -198",",,C",,,,,,
"CA002402354","2014-11-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -137",",,C"," -270",",,C",,,,,,
"CA002402354","2014-11-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -188",",,C"," -236",",,C",,,,,,
"CA002402354","2014-11-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -188",",,C"," -264",",,C",,,,,,
"CA002402354","2014-11-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -245",",,C"," -334",",,C",,,,,,
"CA002402354","2014-11-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -220",",,C"," -336",",,C",,,,,,
"CA002402354","2014-11-29","68.7833","-81.25","9.0","HALL BEACH, NU CA",,," -263",",,C"," -370",",,C",,,,,,
"CA002402354","2014-11-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -250",",,C"," -382",",,C",,,,,,
"CA002402354","2014-12-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -295",",,C"," -368",",,C",,,,,,
"CA002402354","2014-12-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -339",",,C"," -384",",,C",,,,,,
"CA002402354","2014-12-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -200",",,C"," -353",",,C",,,,,,
"CA002402354","2014-12-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -161",",,C"," -259",",,C",,,,,,
"CA002402354","2014-12-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -185",",,C"," -308",",,C",,,,,,
"CA002402354","2014-12-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -292",",,C"," -361",",,C",,,,,,
"CA002402354","2014-12-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -337",",,C"," -381",",,C",,,,,,
"CA002402354","2014-12-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -307",",,C"," -366",",,C",,,,,,
"CA002402354","2014-12-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -137",",,C"," -310",",,C",,,,,,
"CA002402354","2014-12-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -116",",,C"," -214",",,C",,,,,,
"CA002402354","2014-12-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    7",",,C"," -214",",,C"," -261",",,C",,,,,,
"CA002402354","2014-12-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -260",",,C"," -334",",,C",,,,,,
"CA002402354","2014-12-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -205",",,C"," -319",",,C",,,,,,
"CA002402354","2014-12-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -292",",,C"," -321",",,C",,,,,,
"CA002402354","2014-12-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -263",",,C"," -322",",,C",,,,,,
"CA002402354","2014-12-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -149",",,C"," -279",",,C",,,,,,
"CA002402354","2014-12-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -150",",,C"," -278",",,C",,,,,,
"CA002402354","2014-12-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -270",",,C"," -306",",,C",,,,,,
"CA002402354","2014-12-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -229",",,C"," -333",",,C",,,,,,
"CA002402354","2014-12-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -200",",,C"," -245",",,C",,,,,,
"CA002402354","2014-12-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -194",",,C"," -243",",,C",,,,,,
"CA002402354","2014-12-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -197",",,C"," -341",",,C",,,,,,
"CA002402354","2014-12-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -287",",,C"," -352",",,C",,,,,,
"CA002402354","2014-12-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -317",",,C"," -364",",,C",,,,,,
"CA002402354","2014-12-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -202",",,C"," -317",",,C",,,,,,
"CA002402354","2014-12-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    4",",,C"," -266",",,C"," -307",",,C",,,,,,
"CA002402354","2014-12-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -245",",,C"," -299",",,C",,,,,,
"CA002402354","2014-12-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -240",",,C"," -300",",,C",,,,,,
"CA002402354","2014-12-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    8",",,C"," -255",",,C"," -317",",,C",,,,,,
"CA002402354","2014-12-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -298",",,C"," -392",",,C",,,,,,
"CA002402354","2014-12-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -349",",,C"," -388",",,C",,,,,,
"CA002402354","2015-01-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -246",",,C"," -357",",,C",,,,,,
"CA002402354","2015-01-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -276",",,C"," -361",",,C",,,,,,
"CA002402354","2015-01-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -266",",,C"," -326",",,C",,,,,,
"CA002402354","2015-01-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -228",",,C"," -338",",,C",,,,,,
"CA002402354","2015-01-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -229",",,C"," -365",",,C",,,,,,
"CA002402354","2015-01-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -295",",,C"," -347",",,C",,,,,,
"CA002402354","2015-01-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -326",",,C"," -362",",,C",,,,,,
"CA002402354","2015-01-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -250",",,C"," -359",",,C",,,,,,
"CA002402354","2015-01-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -339",",,C"," -382",",,C",,,,,,
"CA002402354","2015-01-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -243",",,C"," -371",",,C",,,,,,
"CA002402354","2015-01-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -294",",,C"," -365",",,C",,,,,,
"CA002402354","2015-01-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C"," -261",",,C"," -363",",,C",,,,,,
"CA002402354","2015-01-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -251",",,C"," -360",",,C",,,,,,
"CA002402354","2015-01-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -252",",,C"," -352",",,C",,,,,,
"CA002402354","2015-01-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -321",",,C"," -397",",,C",,,,,,
"CA002402354","2015-01-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -364",",,C"," -406",",,C",,,,,,
"CA002402354","2015-01-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -355",",,C"," -379",",,C",,,,,,
"CA002402354","2015-01-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    5",",,C"," -333",",,C"," -377",",,C",,,,,,
"CA002402354","2015-01-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -311",",,C"," -339",",,C",,,,,,
"CA002402354","2015-01-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -301",",,C"," -389",",,C",,,,,,
"CA002402354","2015-01-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -358",",,C"," -395",",,C",,,,,,
"CA002402354","2015-01-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -353",",,C"," -381",",,C",,,,,,
"CA002402354","2015-01-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -353",",,C"," -409",",,C",,,,,,
"CA002402354","2015-01-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -378",",,C"," -443",",,C",,,,,,
"CA002402354","2015-01-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C",,,,,,,,,,
"CA002402354","2015-01-26","68.7833","-81.25","9.0","HALL BEACH, NU CA",,," -328",",,C"," -402",",,C",,,,,,
"CA002402354","2015-01-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -329",",,C"," -419",",,C",,,,,,
"CA002402354","2015-01-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -224",",,C"," -294",",,C",,,,,,
